NO_OF_FRAMES	441
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-11-06, 17:06:58	195597.16557433
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
825	8.24000	218.608	223.187	1627.172	213.323	386.743	1362.343	211.286	463.079	1037.796	279.978	474.768	809.313	206.735	101.834	1356.917	190.504	16.916	1038.175	237.830	-12.877	810.509	232.561	435.425	836.259	236.789	379.266	465.363	183.817	361.927	66.556	126.220	321.632	29.136	278.201	387.908	27.339	348.432	341.107	28.447	230.372	36.691	828.814	235.396	90.367	459.037	178.013	120.536	67.541	127.769	163.328	30.109	272.950	95.879	27.325	340.233	140.425	28.663
826	8.25000	218.683	223.210	1627.207	213.323	386.675	1362.400	211.252	463.084	1037.831	279.975	474.932	809.211	206.741	101.789	1356.948	190.470	16.967	1038.258	237.763	-12.872	810.460	232.483	435.407	836.299	236.747	379.263	465.132	184.040	361.736	66.580	126.156	321.667	29.142	278.202	387.894	27.397	348.399	341.154	28.561	230.291	36.640	828.883	235.432	90.288	459.067	178.084	120.532	67.479	127.819	163.340	30.088	273.029	95.854	27.292	340.214	140.401	28.697
827	8.26000	218.538	223.157	1627.080	213.327	386.639	1362.421	211.382	463.056	1037.825	280.041	474.851	809.344	206.787	101.765	1356.943	190.493	16.824	1038.262	237.774	-12.971	810.451	232.482	435.381	836.366	236.643	378.810	464.984	184.006	361.690	66.549	126.174	321.659	29.081	278.253	387.912	27.378	348.454	341.145	28.543	230.376	36.631	828.789	235.447	90.356	459.044	178.050	120.568	67.434	127.854	163.416	30.030	272.956	95.924	27.203	340.218	140.392	28.716
828	8.27000	218.360	223.109	1627.123	213.323	386.668	1362.396	211.313	463.037	1037.841	279.835	474.976	809.311	206.794	101.715	1356.946	190.528	16.749	1038.266	237.816	-13.043	810.484	232.312	435.467	836.481	236.539	378.566	465.155	184.055	361.736	66.575	126.160	321.647	29.119	278.160	387.952	27.376	348.340	341.149	28.524	230.506	36.726	828.775	235.428	90.247	459.137	178.011	120.552	67.472	127.780	163.363	30.135	272.968	95.908	27.305	340.231	140.410	28.699
829	8.28000	218.469	223.028	1627.182	213.289	386.607	1362.408	211.398	463.108	1037.950	279.863	475.066	809.289	206.793	101.729	1356.972	190.494	16.744	1038.339	237.806	-13.168	810.565	232.531	435.448	836.352	236.676	379.123	465.276	184.068	361.931	66.579	126.228	321.667	29.143	278.230	387.898	27.353	348.375	341.108	28.494	230.454	36.614	828.846	235.418	90.239	459.166	178.089	120.528	67.415	127.848	163.431	30.037	273.093	95.943	27.253	340.174	140.363	28.668
830	8.29000	218.490	223.092	1627.180	213.331	386.606	1362.490	211.459	463.175	1037.964	280.036	475.033	809.411	206.790	101.754	1356.959	190.573	16.671	1038.297	237.761	-13.197	810.600	232.439	435.272	836.370	236.369	378.604	464.950	184.016	361.843	66.592	126.135	321.653	29.149	278.159	387.911	27.364	348.421	341.132	28.579	230.522	36.596	828.830	235.327	90.271	459.073	178.091	120.509	67.539	127.886	163.439	30.080	272.998	95.948	27.293	340.246	140.389	28.704
831	8.30000	218.514	223.140	1627.194	213.285	386.612	1362.487	211.467	463.206	1037.980	279.773	475.259	809.282	206.789	101.738	1356.976	190.481	16.595	1038.312	237.803	-13.267	810.549	232.463	435.487	836.504	236.523	378.993	465.161	183.958	361.840	66.576	126.142	321.605	29.150	278.191	387.892	27.307	348.406	341.146	28.510	230.432	36.634	828.771	235.332	90.253	459.108	178.100	120.505	67.519	127.830	163.352	30.148	273.005	95.961	27.269	340.295	140.475	28.696
832	8.31000	218.458	223.104	1627.076	213.374	386.594	1362.429	211.369	463.244	1037.961	279.902	475.096	809.489	206.754	101.721	1357.016	190.502	16.585	1038.352	237.729	-13.309	810.538	232.416	435.399	836.418	236.315	378.677	465.136	184.127	361.914	66.621	126.153	321.677	29.165	278.226	387.900	27.361	348.444	341.121	28.541	230.404	36.548	828.789	235.287	90.221	459.117	178.127	120.495	67.437	127.831	163.423	30.098	272.996	95.898	27.312	340.158	140.357	28.731
833	8.32000	218.566	223.039	1627.129	213.404	386.575	1362.490	211.490	463.213	1038.044	279.897	475.283	809.460	206.766	101.718	1357.043	190.536	16.494	1038.356	237.788	-13.423	810.622	232.172	435.191	836.403	236.378	378.783	464.973	183.987	361.678	66.441	126.185	321.657	29.199	278.215	387.886	27.359	348.405	341.127	28.550	230.445	36.524	828.692	235.367	90.218	459.048	178.016	120.522	67.425	127.786	163.370	30.051	273.010	95.859	27.277	340.274	140.383	28.717
834	8.33000	218.456	223.118	1626.978	213.443	386.501	1362.487	211.508	463.269	1038.067	279.926	475.345	809.703	206.719	101.682	1357.116	190.522	16.513	1038.414	237.688	-13.520	810.671	233.482	434.508	835.689	236.417	378.650	465.118	183.924	361.610	66.542	126.182	321.666	29.157	278.188	387.916	27.409	348.413	341.131	28.514	230.475	36.416	828.860	235.333	90.194	459.135	178.045	120.507	67.462	127.845	163.323	30.069	273.040	95.869	27.251	340.158	140.396	28.737
835	8.34000	218.438	223.120	1627.291	213.401	386.478	1362.547	211.527	463.370	1038.070	279.845	475.449	809.724	206.785	101.699	1357.073	190.486	16.410	1038.455	237.592	-13.590	810.700	233.519	434.527	835.619	236.402	379.063	465.241	184.191	361.649	66.403	126.251	321.579	29.124	278.132	387.930	27.319	348.451	341.146	28.550	230.401	36.484	828.817	235.352	90.183	459.134	178.134	120.509	67.447	127.833	163.377	30.076	273.033	95.871	27.213	340.239	140.401	28.701
836	8.35000	218.453	223.173	1627.246	213.423	386.470	1362.591	211.341	463.431	1038.215	279.777	475.491	809.707	206.713	101.659	1357.077	190.568	16.337	1038.470	237.693	-13.708	810.827	233.220	434.466	835.639	236.127	378.704	464.973	184.062	361.878	66.578	126.094	321.599	29.204	278.196	387.920	27.355	348.420	341.165	28.481	230.435	36.473	828.840	235.303	90.149	459.140	178.069	120.493	67.472	127.757	163.353	30.077	273.030	95.913	27.238	340.251	140.405	28.704
837	8.36000	218.199	222.900	1627.198	213.399	386.446	1362.550	211.526	463.434	1038.203	279.815	475.580	809.649	206.696	101.671	1357.108	190.537	16.291	1038.459	237.683	-13.792	810.851	232.266	435.190	836.353	236.131	378.615	464.902	184.089	361.676	66.488	126.227	321.609	29.216	278.226	387.902	27.326	348.419	341.097	28.481	230.529	36.439	828.740	235.320	90.161	459.115	178.050	120.416	67.531	127.807	163.329	30.059	272.981	95.946	27.282	340.175	140.391	28.723
838	8.37000	218.302	222.832	1627.033	213.445	386.398	1362.557	211.467	463.308	1038.243	279.733	475.630	809.701	206.662	101.606	1357.129	190.555	16.207	1038.503	237.585	-13.869	810.842	233.499	434.404	835.732	236.165	378.620	465.117	184.004	361.675	66.508	126.082	321.681	29.194	278.207	387.894	27.360	348.373	341.120	28.563	230.407	36.467	828.746	235.239	90.095	459.123	178.081	120.495	67.451	127.798	163.359	30.071	273.046	95.918	27.319	340.208	140.322	28.729
839	8.38000	218.374	222.980	1627.128	213.440	386.375	1362.624	211.574	463.435	1038.182	279.759	475.698	809.772	206.689	101.672	1357.082	190.453	16.218	1038.546	237.594	-13.956	810.918	233.246	434.546	835.822	236.107	378.619	465.142	184.077	361.672	66.441	126.121	321.615	29.166	278.157	387.878	27.346	348.306	341.148	28.537	230.414	36.461	828.838	235.352	90.049	459.092	178.027	120.447	67.468	127.856	163.394	30.074	273.007	95.894	27.337	340.210	140.452	28.700
840	8.39000	218.257	222.963	1626.983	213.365	386.360	1362.622	211.621	463.473	1038.212	279.465	475.971	809.690	206.687	101.606	1357.064	190.442	16.131	1038.586	237.740	-13.895	810.803	233.385	434.394	835.559	236.399	379.032	465.352	183.992	361.718	66.512	126.154	321.668	29.086	278.236	387.929	27.369	348.452	341.144	28.565	230.401	36.319	828.744	235.299	90.064	459.061	178.073	120.491	67.431	127.759	163.286	30.098	272.982	95.921	27.204	340.097	140.389	28.708
841	8.40000	218.182	223.122	1627.216	213.410	386.317	1362.692	211.498	463.382	1038.290	279.667	475.839	809.836	206.660	101.618	1357.141	190.364	16.132	1038.602	237.613	-14.080	810.911	233.500	434.264	835.464	236.273	378.644	465.260	183.945	361.641	66.443	126.128	321.683	29.195	278.238	387.962	27.463	348.372	341.135	28.527	230.221	36.369	828.757	235.336	90.048	459.053	178.031	120.434	67.451	127.879	163.406	30.012	272.999	95.903	27.312	340.228	140.416	28.709
842	8.41000	218.155	222.814	1627.160	213.376	386.236	1362.705	211.556	463.487	1038.316	279.552	475.996	809.815	206.624	101.570	1357.178	190.420	16.025	1038.641	237.495	-14.274	811.010	233.346	434.271	835.600	236.200	378.608	464.997	184.120	361.567	66.472	126.145	321.624	29.228	278.210	387.940	27.431	348.438	341.160	28.556	230.338	36.304	828.745	235.309	90.083	459.051	178.023	120.434	67.491	127.817	163.345	30.025	273.071	95.945	27.206	340.220	140.405	28.693
843	8.42000	218.223	222.879	1627.204	213.451	386.252	1362.695	211.673	463.522	1038.384	279.387	476.060	809.899	206.669	101.581	1357.194	190.424	16.004	1038.702	237.542	-14.251	810.953	232.785	434.447	835.904	236.464	378.987	465.380	184.082	361.619	66.431	126.168	321.627	29.172	278.176	387.776	27.380	348.428	341.173	28.522	230.289	36.179	828.794	235.404	90.181	458.980	178.033	120.520	67.517	127.826	163.413	30.056	272.883	95.909	27.255	340.161	140.369	28.720
844	8.43000	218.169	222.974	1626.938	213.343	386.213	1362.802	211.729	463.560	1038.371	279.562	476.010	809.940	206.555	101.535	1357.222	190.422	15.919	1038.705	237.585	-14.308	811.039	232.865	434.382	835.914	236.132	378.694	465.108	184.000	361.690	66.388	126.208	321.610	29.220	278.180	387.904	27.331	348.328	341.151	28.602	230.329	36.164	828.759	235.255	90.021	459.087	178.049	120.485	67.434	127.865	163.421	30.048	272.970	95.900	27.241	340.207	140.343	28.688
845	8.44000	218.067	222.779	1627.268	213.343	386.176	1362.779	211.667	463.555	1038.372	279.592	475.975	810.084	206.625	101.519	1357.232	190.437	15.829	1038.781	237.550	-14.415	810.962	232.887	434.299	835.770	236.567	379.002	465.407	184.067	361.857	66.599	126.191	321.667	29.139	278.240	387.863	27.329	348.414	341.142	28.532	230.239	36.276	828.806	235.320	90.055	459.025	178.015	120.491	67.494	127.765	163.349	30.089	273.111	95.932	27.260	340.198	140.376	28.675
846	8.45000	218.173	222.714	1627.247	213.378	386.118	1362.784	211.692	463.538	1038.477	279.531	476.017	810.114	206.550	101.476	1357.330	190.412	15.776	1038.852	237.501	-14.596	811.122	232.654	434.313	836.111	236.124	378.521	465.032	183.987	361.644	66.452	126.238	321.594	29.183	278.171	387.908	27.336	348.394	341.166	28.581	230.391	36.114	828.740	235.315	89.934	459.078	178.046	120.468	67.400	127.830	163.263	30.034	273.012	95.847	27.254	340.191	140.418	28.633
847	8.46000	218.314	223.072	1627.238	213.347	386.088	1362.864	211.583	463.600	1038.615	279.627	476.076	810.131	206.596	101.471	1357.289	190.422	15.702	1038.853	237.522	-14.630	811.198	232.560	434.285	836.068	236.378	378.852	465.354	183.863	361.570	66.423	126.092	321.638	29.195	278.199	387.817	27.335	348.418	341.126	28.562	230.190	36.159	828.784	235.263	89.988	459.095	178.036	120.397	67.516	127.851	163.437	30.115	272.960	95.904	27.301	340.235	140.434	28.685
848	8.47000	218.129	222.804	1627.258	213.330	386.042	1362.837	211.637	463.623	1038.589	279.689	476.060	810.187	206.525	101.425	1357.403	190.443	15.637	1038.890	237.637	-14.639	811.077	232.774	434.165	835.836	236.093	378.389	465.062	184.021	361.695	66.425	126.190	321.639	29.102	278.257	387.872	27.399	348.373	341.126	28.495	230.358	36.095	828.831	235.282	89.937	459.091	178.063	120.592	67.447	127.882	163.346	30.091	273.112	95.920	27.287	340.153	140.412	28.753
849	8.48000	218.127	222.849	1627.064	213.312	386.024	1362.889	211.692	463.641	1038.595	279.664	476.101	810.273	206.580	101.425	1357.381	190.388	15.549	1038.932	237.579	-14.702	811.196	232.893	434.209	835.944	236.451	378.504	465.267	183.920	361.652	66.512	126.194	321.659	29.155	278.209	387.877	27.381	348.357	341.094	28.504	230.238	35.962	828.853	235.253	89.935	459.049	178.038	120.552	67.421	127.778	163.359	30.112	272.899	95.922	27.324	340.180	140.374	28.670
850	8.49000	218.137	222.760	1627.322	213.303	385.949	1362.877	211.826	463.546	1038.658	279.693	476.089	810.395	206.533	101.381	1357.393	190.417	15.529	1038.990	237.607	-14.853	811.144	232.594	434.169	835.967	236.423	378.968	465.660	183.898	361.665	66.567	126.137	321.634	29.126	278.173	387.890	27.388	348.337	341.130	28.507	230.239	36.054	828.727	235.288	89.909	459.100	178.076	120.468	67.424	127.822	163.303	30.072	272.986	95.883	27.292	340.212	140.425	28.701
851	8.50000	218.224	222.836	1627.149	213.318	385.914	1362.904	211.749	463.516	1038.687	279.641	476.130	810.322	206.553	101.338	1357.447	190.445	15.480	1038.985	237.663	-14.899	811.229	232.745	434.113	835.975	236.179	378.402	465.167	183.877	361.632	66.553	126.185	321.590	29.146	278.221	387.870	27.363	348.417	341.134	28.586	230.201	35.880	828.705	235.285	89.843	459.042	177.922	120.423	67.526	127.843	163.302	30.029	273.012	95.930	27.294	340.192	140.435	28.678
852	8.51000	218.341	222.765	1627.219	213.289	385.875	1362.941	211.785	463.552	1038.805	279.626	476.198	810.246	206.479	101.283	1357.499	190.458	15.377	1039.005	237.614	-15.021	811.260	232.701	434.117	835.873	236.083	378.376	465.069	184.068	361.694	66.523	126.141	321.618	29.137	278.200	387.908	27.379	348.379	341.153	28.574	230.226	35.827	828.776	235.303	89.864	459.059	178.088	120.527	67.417	127.838	163.356	30.045	273.005	95.933	27.226	340.215	140.360	28.690
853	8.52000	218.536	223.035	1627.151	213.320	385.799	1362.914	211.779	463.582	1038.771	279.616	476.182	810.306	206.495	101.255	1357.534	190.494	15.317	1039.059	237.637	-15.095	811.237	232.749	434.067	835.955	236.423	378.723	465.396	184.044	361.588	66.489	126.124	321.636	29.087	278.175	387.896	27.369	348.408	341.133	28.569	230.123	35.932	828.732	235.273	89.857	459.137	178.089	120.491	67.418	127.800	163.331	30.110	273.044	95.902	27.276	340.237	140.405	28.754
854	8.53000	218.478	222.980	1627.323	213.202	385.787	1362.984	211.799	463.623	1038.777	279.801	476.125	810.449	206.520	101.201	1357.521	190.402	15.182	1039.122	237.622	-15.119	811.286	232.663	434.026	835.856	236.325	378.314	465.156	183.961	361.647	66.493	126.161	321.628	29.092	278.162	387.864	27.301	348.410	341.084	28.556	230.187	35.871	828.823	235.207	89.827	459.014	177.979	120.556	67.423	127.844	163.338	30.074	273.072	95.899	27.230	340.209	140.400	28.705
855	8.54000	218.363	222.702	1627.294	213.229	385.722	1363.022	211.856	463.632	1038.836	279.720	476.265	810.409	206.478	101.158	1357.525	190.454	15.098	1039.079	237.635	-15.268	811.337	232.492	434.083	836.004	236.204	378.467	465.078	184.144	361.909	66.537	126.184	321.654	29.155	278.166	387.846	27.312	348.359	341.123	28.532	230.121	35.912	828.658	235.237	89.803	459.042	178.040	120.515	67.430	127.788	163.338	30.023	273.023	95.885	27.253	340.201	140.382	28.692
856	8.55000	218.500	222.689	1627.315	213.199	385.671	1363.018	211.789	463.611	1038.862	279.842	476.145	810.542	206.516	101.128	1357.514	190.480	15.014	1039.121	237.602	-15.330	811.266	232.829	433.902	836.006	236.281	378.708	465.388	184.059	361.605	66.500	126.209	321.619	29.113	278.159	387.769	27.310	348.362	341.111	28.559	229.959	35.923	828.727	235.286	89.815	458.937	178.040	120.440	67.410	127.772	163.353	30.071	273.047	95.903	27.276	340.221	140.413	28.743
857	8.56000	218.733	222.917	1627.113	213.274	385.606	1363.107	211.733	463.656	1038.942	279.819	476.212	810.630	206.551	101.117	1357.526	190.465	14.946	1039.131	237.828	-15.369	811.275	232.608	434.013	835.985	236.099	378.388	465.153	183.969	361.612	66.617	126.136	321.632	29.103	278.212	387.930	27.398	348.365	341.119	28.564	229.986	35.775	828.723	235.174	89.804	459.032	178.060	120.476	67.446	127.819	163.366	30.044	272.958	95.920	27.290	340.263	140.374	28.715
858	8.57000	218.488	222.736	1627.134	213.216	385.572	1363.042	211.736	463.539	1038.971	279.642	476.253	810.518	206.560	101.075	1357.548	190.494	14.918	1039.163	237.784	-15.475	811.255	232.028	434.455	836.394	236.075	378.326	465.219	184.036	361.518	66.480	126.276	321.573	29.065	278.190	387.895	27.506	348.364	341.090	28.553	230.102	35.772	828.699	235.209	89.744	459.050	178.056	120.523	67.406	127.828	163.392	30.072	273.013	95.956	27.239	340.198	140.302	28.739
859	8.58000	218.756	222.943	1627.308	213.285	385.485	1363.113	211.797	463.550	1039.013	279.775	476.271	810.620	206.546	100.997	1357.526	190.459	14.815	1039.234	237.793	-15.559	811.277	232.586	433.977	836.005	236.031	378.186	465.085	184.045	361.820	66.599	126.185	321.641	29.139	278.222	387.859	27.345	348.360	341.073	28.495	229.996	35.726	828.746	235.207	89.818	459.064	178.028	120.457	67.403	127.820	163.325	30.070	272.983	95.892	27.198	340.189	140.422	28.707
860	8.59000	218.581	222.773	1627.064	213.326	385.431	1363.126	211.898	463.536	1039.084	279.751	476.112	810.725	206.496	100.979	1357.547	190.500	14.763	1039.255	237.805	-15.597	811.281	231.886	434.330	836.248	236.001	378.240	465.161	183.939	361.679	66.596	126.137	321.659	29.151	278.203	387.823	27.382	348.310	341.104	28.508	230.037	35.755	828.614	235.159	89.719	459.084	178.063	120.470	67.432	127.810	163.335	30.023	272.963	95.908	27.207	340.227	140.400	28.647
861	8.60000	218.476	222.624	1627.315	213.372	385.380	1363.192	211.775	463.495	1039.140	279.868	476.159	810.891	206.557	100.912	1357.574	190.464	14.675	1039.270	237.796	-15.692	811.311	231.926	434.220	836.301	236.077	378.276	465.192	184.016	361.519	66.480	126.149	321.602	29.136	278.218	387.812	27.367	348.368	341.061	28.554	230.051	35.668	828.730	235.135	89.689	459.085	178.017	120.442	67.435	127.773	163.309	30.070	273.006	95.934	27.195	340.199	140.381	28.713
862	8.61000	218.688	222.712	1627.157	213.419	385.325	1363.238	211.962	463.457	1039.219	279.642	476.203	810.715	206.631	100.890	1357.609	190.519	14.585	1039.320	237.699	-15.913	811.391	231.733	434.259	836.325	235.960	378.333	465.158	184.039	361.648	66.555	126.147	321.626	29.113	278.180	387.840	27.421	348.400	341.095	28.583	230.117	35.822	828.583	235.105	89.677	459.041	178.008	120.539	67.448	127.835	163.349	30.045	273.022	95.907	27.220	340.174	140.398	28.760
863	8.62000	218.789	222.660	1627.108	213.478	385.258	1363.280	211.998	463.602	1039.265	279.858	476.199	810.911	206.677	100.818	1357.637	190.501	14.530	1039.315	237.621	-15.901	811.412	231.717	434.253	836.433	235.904	378.250	465.099	183.931	361.723	66.549	126.164	321.619	29.166	278.247	387.823	27.465	348.359	341.124	28.534	229.940	35.633	828.703	235.094	89.692	459.070	177.960	120.530	67.473	127.799	163.379	30.052	273.038	95.839	27.284	340.236	140.426	28.736
864	8.63000	218.613	222.697	1627.303	213.508	385.257	1363.287	212.107	463.539	1039.223	279.849	476.224	811.023	206.709	100.776	1357.631	190.560	14.411	1039.347	237.817	-15.978	811.433	231.576	434.436	836.462	235.997	378.758	465.542	183.899	361.649	66.625	126.116	321.647	29.117	278.214	387.851	27.356	348.281	341.083	28.581	230.009	35.687	828.646	235.111	89.639	459.014	177.989	120.450	67.420	127.840	163.345	30.066	272.992	95.845	27.207	340.145	140.397	28.676
865	8.64000	218.748	222.503	1627.158	213.648	385.205	1363.335	212.147	463.602	1039.373	279.709	476.222	811.045	206.742	100.746	1357.699	190.577	14.407	1039.391	237.733	-16.014	811.410	231.763	434.090	836.386	236.058	378.803	465.510	183.953	361.565	66.636	126.173	321.629	29.056	278.222	387.778	27.397	348.375	341.116	28.594	229.918	35.592	828.729	235.046	89.615	459.079	177.996	120.415	67.382	127.788	163.323	30.010	272.998	95.901	27.241	340.200	140.390	28.646
866	8.65000	218.754	222.531	1626.983	213.708	385.158	1363.345	211.938	463.662	1039.529	279.495	476.321	811.107	206.819	100.729	1357.693	190.582	14.284	1039.406	237.690	-16.198	811.487	232.428	433.745	836.038	235.805	378.148	465.138	184.023	361.615	66.479	126.179	321.574	29.098	278.145	387.816	27.337	348.345	341.122	28.520	229.866	35.692	828.716	235.186	89.628	458.961	178.026	120.498	67.338	127.809	163.289	30.004	273.043	95.907	27.213	340.165	140.394	28.706
867	8.66000	218.769	222.618	1627.222	213.788	385.123	1363.389	211.999	463.681	1039.506	279.601	476.333	811.299	206.889	100.695	1357.682	190.598	14.267	1039.500	237.654	-16.320	811.510	232.002	434.141	836.326	235.866	378.127	465.147	183.881	361.713	66.629	126.127	321.617	29.112	278.310	387.979	27.461	348.382	341.135	28.507	230.120	35.549	828.733	235.031	89.510	459.075	178.011	120.544	67.426	127.851	163.280	30.071	273.021	95.919	27.223	340.228	140.380	28.794
868	8.67000	218.622	222.444	1627.200	213.901	385.069	1363.397	212.110	463.650	1039.563	279.665	476.312	811.343	206.900	100.652	1357.713	190.583	14.127	1039.589	237.729	-16.209	811.510	231.516	434.302	836.588	235.862	378.071	465.412	183.891	361.628	66.574	126.137	321.650	29.090	278.146	387.789	27.433	348.375	341.099	28.507	230.162	35.527	828.627	235.095	89.622	459.019	178.026	120.436	67.446	127.842	163.325	30.051	272.952	95.942	27.227	340.187	140.372	28.729
869	8.68000	218.565	222.289	1627.341	213.888	384.998	1363.478	212.121	463.696	1039.650	279.633	476.371	811.322	206.949	100.648	1357.794	190.605	14.061	1039.648	237.723	-16.296	811.584	232.333	433.639	836.082	236.048	378.182	465.212	184.011	361.798	66.646	126.140	321.559	29.151	278.205	387.822	27.369	348.353	341.109	28.531	229.976	35.523	828.716	235.155	89.604	459.003	178.040	120.451	67.420	127.789	163.303	30.038	273.014	95.908	27.316	340.177	140.420	28.699
