NO_OF_FRAMES	689
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-11-06, 17:38:20	197478.89455217
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
1520	15.19000	1132.330	355.944	462.450	874.047	490.426	515.742	775.753	589.711	257.931	740.281	589.292	21.910	875.201	238.145	514.371	787.720	133.821	263.398	745.910	119.905	34.817	487.354	569.405	533.228	157.704	523.744	223.665	-246.379	503.673	238.813	-286.741	469.387	297.892	-276.536	499.125	140.753	-245.640	437.919	93.743	445.536	186.093	612.591	106.238	226.337	282.787	-274.926	283.280	175.557	-321.750	337.654	215.108	-298.019	281.608	65.104	-267.247	325.174	32.447
1521	15.20000	1130.532	355.367	462.590	873.898	489.473	515.181	775.608	589.550	257.915	740.280	589.429	21.851	874.032	237.234	514.463	787.047	134.068	263.307	745.969	120.033	34.881	486.793	570.323	534.852	144.674	524.680	239.666	-265.312	500.174	228.867	-309.707	465.193	284.737	-287.431	495.563	128.380	-250.736	434.507	84.657	450.013	187.669	613.821	116.941	223.418	271.475	-264.843	281.830	178.876	-309.140	335.875	221.230	-292.535	280.743	70.083	-263.266	324.031	33.586
1522	15.21000	1128.734	354.789	462.731	873.637	488.640	515.307	775.479	589.634	257.941	740.349	589.519	21.784	872.381	236.413	514.909	786.872	134.635	263.509	745.919	120.285	35.122	484.677	571.432	536.970	132.376	524.654	254.227	-281.013	497.242	217.873	-329.414	461.483	269.873	-296.130	492.423	115.590	-257.711	428.576	73.370	454.249	189.142	614.135	128.241	220.150	259.932	-253.431	280.070	183.152	-294.930	333.741	227.806	-285.417	279.930	75.911	-258.156	322.361	35.455
1523	15.22000	1126.936	354.211	462.871	872.295	487.626	515.612	775.157	589.388	258.098	740.428	589.588	21.882	870.289	235.534	516.111	786.842	135.390	263.917	745.852	120.400	35.223	481.819	572.818	539.669	118.996	522.866	267.947	-292.942	493.823	205.262	-345.251	457.944	254.150	-301.475	488.960	102.420	-259.239	425.491	63.672	457.578	190.022	614.225	140.821	217.098	248.155	-240.541	278.678	187.855	-279.314	331.519	235.294	-277.290	279.221	82.463	-249.888	318.781	39.844
1524	15.23000	1125.138	353.633	463.012	870.832	486.873	516.432	775.143	588.883	258.127	740.465	589.548	21.790	867.450	234.720	517.148	786.346	135.864	264.413	745.843	120.508	35.270	478.406	574.247	542.925	106.752	522.434	280.052	-302.021	491.255	193.107	-357.276	454.763	238.272	-303.933	487.036	89.906	-258.708	422.669	53.746	460.278	191.207	613.650	154.353	213.849	236.125	-225.768	277.131	193.821	-261.193	329.570	243.294	-266.880	277.965	90.076	-243.285	316.623	44.776
1525	15.24000	1123.340	353.056	463.152	868.665	485.951	517.241	775.190	588.464	258.224	740.470	589.658	21.826	864.435	233.889	518.026	785.072	136.260	264.643	745.761	120.655	35.401	474.409	575.047	545.566	98.089	521.174	291.383	-307.627	488.978	181.248	-365.385	451.936	222.836	-303.968	485.768	77.251	-257.784	420.953	43.400	462.205	192.174	612.490	169.672	210.202	223.621	-209.000	275.919	200.362	-241.013	328.228	251.600	-255.037	276.138	99.084	-234.334	313.557	51.631
1526	15.25000	1121.541	352.478	463.293	865.586	484.990	517.690	775.001	588.355	258.663	740.466	589.702	21.801	860.490	233.314	519.239	783.456	136.225	264.880	745.744	120.629	35.450	469.893	575.844	548.187	89.260	519.837	300.724	-310.442	488.404	170.583	-370.115	449.816	209.264	-302.662	485.097	66.037	-256.210	420.561	32.961	463.574	192.841	610.378	186.532	206.521	209.566	-189.965	274.074	207.112	-219.234	327.073	260.170	-241.496	274.621	108.937	-224.163	312.152	59.900
1527	15.26000	1119.743	351.900	463.433	862.352	484.273	518.427	773.582	588.135	258.646	740.436	589.766	21.740	856.013	232.890	520.209	781.444	136.201	265.063	745.680	120.568	35.295	464.942	576.471	550.025	81.679	517.762	306.980	-311.774	487.552	159.868	-372.976	448.853	195.828	-301.146	485.121	56.132	-254.138	421.412	25.629	463.489	193.608	608.379	204.788	203.062	195.911	-169.161	271.324	214.263	-195.743	325.670	268.348	-226.471	273.655	118.188	-212.361	311.972	69.563
1528	15.27000	1117.945	351.322	463.574	858.441	484.155	519.367	771.610	588.496	259.203	740.410	589.778	21.650	851.234	232.645	520.758	779.134	136.099	265.356	745.473	120.521	35.297	459.656	577.296	551.048	77.800	516.240	310.981	-311.656	485.965	149.341	-376.541	450.290	184.609	-299.556	482.444	44.868	-254.749	424.679	25.309	462.136	193.948	605.071	223.785	200.357	182.861	-146.590	268.549	219.513	-171.191	322.955	276.237	-210.470	272.516	127.314	-200.537	312.711	78.678
1529	15.28000	1116.147	350.745	463.714	854.478	483.914	520.238	769.112	588.621	259.354	740.302	589.815	21.504	845.955	232.787	521.222	776.179	135.908	265.839	745.294	120.577	35.290	453.585	577.320	552.321	75.317	513.628	305.742	-313.307	485.621	143.914	-379.109	453.618	180.309	-300.472	482.198	38.807	-257.408	428.230	25.981	459.536	193.697	601.970	243.280	199.056	171.079	-123.645	265.824	224.721	-144.542	317.891	283.546	-193.910	271.383	136.726	-186.785	313.295	89.205
1530	15.29000	1114.349	350.167	463.854	849.856	483.676	520.840	766.820	588.854	259.661	740.172	589.819	21.580	840.771	232.761	522.102	772.673	135.992	265.898	745.298	120.677	35.344	447.362	577.813	552.628	75.871	511.864	299.682	-318.313	486.859	145.045	-383.651	453.065	179.962	-305.506	482.954	39.308	-260.332	430.345	27.697	455.187	193.252	598.111	262.664	197.500	161.995	-100.168	262.890	229.501	-117.424	312.438	290.502	-176.624	269.877	146.468	-172.552	314.431	98.947
1531	15.30000	1112.550	349.589	463.995	845.604	483.464	521.507	764.583	589.041	259.989	740.038	589.625	21.180	835.569	232.518	522.947	769.118	136.293	265.576	745.169	120.775	35.429	440.338	577.824	551.211	76.038	510.275	289.375	-322.416	487.760	145.679	-388.388	452.546	178.388	-308.867	482.725	40.059	-264.330	431.029	28.955	449.449	192.103	593.617	282.260	195.152	155.824	-76.595	259.727	233.922	-90.850	307.684	296.330	-158.973	267.950	155.792	-157.817	314.788	109.083
1532	15.31000	1110.752	349.011	464.135	841.018	483.461	522.162	762.396	589.080	259.889	739.385	589.502	21.163	830.359	232.443	523.843	765.941	136.584	265.431	745.063	120.843	35.487	433.026	577.822	549.943	77.868	509.249	280.722	-326.246	487.642	144.144	-393.844	452.846	175.269	-310.777	482.990	38.094	-268.366	431.278	30.293	442.912	191.831	588.603	302.357	192.622	152.073	-53.078	256.583	238.093	-62.514	303.796	300.034	-142.210	266.236	165.269	-144.010	314.829	118.418
1533	15.32000	1108.954	348.434	464.276	836.938	483.466	522.930	760.425	589.085	260.003	739.452	590.101	21.540	825.634	232.277	525.267	764.275	137.178	265.390	744.849	120.856	35.541	426.269	577.914	548.923	76.835	507.748	270.858	-329.890	487.973	142.255	-398.183	454.459	173.523	-312.700	482.752	36.422	-272.203	431.512	30.911	435.089	191.664	583.299	322.018	190.307	148.260	-30.068	253.619	241.604	-36.026	300.506	303.207	-125.170	264.497	173.805	-130.572	314.424	127.203
1534	15.33000	1107.156	347.856	464.416	833.201	482.932	523.355	758.598	589.279	260.278	739.515	590.275	21.334	821.151	231.594	525.873	763.630	137.601	265.838	744.718	120.820	35.516	419.204	578.507	547.184	74.439	508.302	262.638	-334.341	489.373	140.198	-403.472	457.204	170.550	-314.118	484.011	36.317	-274.444	431.039	31.583	425.997	191.363	577.515	341.015	188.156	147.003	-7.740	250.526	244.681	-10.978	297.435	306.098	-108.672	263.032	182.399	-118.571	312.426	134.396
1535	15.34000	1105.358	347.278	464.557	829.902	482.237	523.899	756.462	588.659	260.207	739.666	590.218	21.387	816.937	230.665	526.962	763.027	137.504	266.414	744.548	120.743	35.518	411.421	579.107	544.790	67.974	508.721	258.578	-337.979	490.475	138.236	-408.117	459.113	167.990	-315.031	484.745	35.171	-274.545	429.875	31.782	417.074	191.017	571.947	359.637	184.783	148.543	13.303	247.748	247.722	12.432	294.082	308.451	-92.614	261.597	190.231	-107.377	311.250	144.484
1536	15.35000	1103.559	346.700	464.697	827.068	481.354	524.524	755.092	589.056	260.856	739.744	590.024	21.482	812.794	229.769	527.467	761.718	136.908	266.870	744.558	120.752	35.254	404.110	579.779	543.764	68.889	514.315	262.238	-342.085	491.310	136.212	-412.925	460.810	164.855	-316.251	485.013	34.458	-273.734	428.926	31.899	407.585	190.305	566.197	378.020	181.875	150.346	32.957	245.203	250.916	34.097	289.915	310.598	-77.345	260.038	197.495	-94.933	310.191	152.231
1537	15.36000	1101.761	346.123	464.838	824.410	480.236	525.061	754.112	588.869	261.020	739.795	590.034	21.519	809.117	228.774	528.327	759.411	135.451	267.112	744.360	120.560	35.235	396.040	580.895	541.943	50.308	507.318	257.218	-345.905	491.810	134.151	-417.142	461.753	162.294	-317.366	485.395	33.892	-273.328	428.028	31.277	398.053	189.320	560.393	394.001	179.780	153.813	50.102	242.798	254.479	53.714	285.823	312.861	-62.534	257.711	204.952	-83.848	308.703	159.787
1538	15.37000	1099.963	345.545	464.978	822.071	479.038	525.551	753.785	588.901	261.166	739.681	590.062	21.459	805.841	227.751	528.433	756.601	133.642	267.132	744.292	120.310	34.943	387.783	582.017	540.744	52.388	518.202	265.064	-348.880	491.432	132.948	-420.822	461.330	160.086	-318.755	485.350	33.222	-273.249	427.868	31.390	390.071	187.749	554.508	407.240	177.783	157.847	66.101	240.629	256.854	70.705	282.400	314.946	-48.947	255.247	212.006	-74.160	306.795	167.059
1539	15.38000	1098.165	344.967	465.119	819.659	477.987	525.747	753.662	588.640	261.114	739.717	590.142	21.422	803.191	226.855	528.348	753.209	131.873	266.394	744.224	120.205	34.768	380.471	583.482	540.363	41.603	518.936	264.561	-352.260	490.812	131.635	-424.095	460.061	158.253	-320.272	485.507	32.949	-273.427	427.883	31.611	381.865	186.059	549.224	418.725	176.317	162.557	77.854	237.879	261.709	84.583	280.158	318.768	-36.733	252.587	218.290	-65.905	304.476	173.957
1540	15.39000	1096.367	344.389	465.259	817.936	477.436	526.093	753.413	588.238	261.245	739.734	590.176	21.398	800.965	226.274	528.290	750.291	130.252	265.979	744.071	120.111	34.674	372.141	584.018	539.806	35.935	522.109	266.118	-354.904	490.153	130.970	-426.623	458.900	156.910	-321.526	485.211	32.779	-273.613	428.052	31.584	373.345	183.427	545.150	428.287	175.556	166.368	89.111	236.698	266.329	95.797	279.146	323.969	-26.727	248.952	224.878	-59.120	301.753	180.391
1541	15.40000	1094.568	343.812	465.400	816.759	477.072	526.246	753.120	587.830	261.227	739.656	590.173	21.424	799.293	225.786	528.271	748.426	129.286	265.479	744.160	120.027	34.635	364.487	584.498	538.426	32.157	522.821	267.287	-356.785	489.435	130.448	-428.758	457.956	155.584	-322.531	485.030	33.156	-273.890	428.392	31.587	364.836	180.679	542.396	437.148	175.833	170.482	98.256	236.277	271.021	104.463	279.179	328.995	-18.041	245.730	230.930	-53.843	298.635	186.271
1542	15.41000	1092.770	343.234	465.540	815.995	476.735	526.363	752.491	587.318	261.306	739.722	590.106	21.479	798.375	225.392	528.455	747.909	129.146	265.290	744.111	119.989	34.665	358.281	584.873	537.185	31.724	521.534	265.893	-358.164	488.665	129.931	-430.236	457.140	154.942	-322.956	484.727	32.830	-274.194	428.986	31.510	357.636	179.322	541.506	441.231	175.582	173.253	102.672	234.521	277.037	110.632	279.740	333.413	-12.733	241.953	237.174	-50.110	295.131	191.504
1543	15.42000	1090.972	342.656	465.681	815.688	476.279	526.593	751.912	587.013	261.216	739.680	590.084	21.561	797.861	225.055	528.832	749.002	129.385	265.704	744.175	119.990	34.667	352.236	584.779	535.796	32.661	518.273	261.213	-358.954	487.710	129.719	-431.012	456.196	154.585	-323.416	484.617	33.205	-274.523	429.698	31.387	351.810	179.141	540.687	442.100	174.982	171.275	105.509	232.646	281.755	114.282	279.836	337.151	-9.183	237.714	243.026	-47.959	291.249	196.002
1544	15.43000	1089.174	342.078	465.821	815.776	475.802	526.899	751.798	586.781	261.211	739.798	590.039	21.598	797.659	224.734	529.128	750.959	130.084	266.336	744.270	120.022	34.786	347.543	585.006	535.059	34.736	513.524	253.219	-359.132	486.812	129.918	-431.085	455.044	154.616	-323.602	484.193	33.551	-272.182	432.331	30.094	348.241	179.317	541.630	440.232	174.468	170.169	106.363	231.141	284.768	115.120	279.255	339.896	-7.904	233.380	247.876	-47.427	286.998	199.672
1545	15.44000	1087.376	341.501	465.961	816.105	475.440	526.976	752.259	586.370	260.868	739.764	590.079	21.574	797.890	224.508	529.421	753.192	131.135	267.044	744.247	120.066	34.826	346.218	584.734	535.654	44.077	513.861	250.132	-358.347	486.032	130.466	-430.448	453.881	155.588	-323.485	484.059	34.289	-274.288	431.499	30.258	347.812	180.630	544.542	437.807	174.374	170.202	103.949	229.156	287.599	112.501	277.740	342.000	-11.471	229.822	251.840	-48.550	282.385	202.425
1546	15.45000	1085.577	340.923	466.102	817.062	475.222	526.985	753.382	585.982	260.780	739.715	589.947	21.615	798.477	224.294	529.461	754.475	131.877	267.259	744.326	120.124	34.807	347.110	584.035	535.939	34.518	501.643	238.398	-356.825	485.351	131.179	-428.565	452.762	157.393	-323.117	483.389	34.627	-275.968	430.557	30.897	349.399	182.264	548.148	432.981	174.314	170.349	98.497	226.737	289.839	106.441	275.409	343.897	-16.014	225.024	254.026	-51.365	277.420	204.170
1547	15.46000	1083.779	340.345	466.242	818.623	475.128	526.784	754.799	585.512	260.826	739.589	589.689	21.163	799.687	224.048	529.234	754.624	132.286	267.019	744.143	120.166	34.883	348.020	583.076	536.088	50.369	509.687	243.710	-354.086	484.575	132.740	-425.862	452.121	159.698	-322.088	482.974	35.311	-275.036	430.874	31.156	352.136	183.812	551.073	424.966	173.957	169.041	90.035	224.262	292.075	96.379	273.190	345.988	-24.452	220.900	254.246	-55.911	272.111	204.816
1548	15.47000	1081.981	339.767	466.383	820.698	475.178	526.442	755.970	585.426	260.849	739.951	590.052	21.521	802.015	223.767	528.782	754.034	132.228	266.466	744.139	120.210	34.960	352.102	582.421	537.554	52.204	506.756	243.441	-350.980	484.843	133.932	-422.061	452.218	162.162	-320.914	482.761	35.897	-274.880	430.195	31.246	355.569	185.125	554.002	413.595	173.395	167.058	83.443	223.498	289.096	82.585	271.435	348.253	-33.659	216.288	252.873	-62.223	266.466	204.273
1549	15.48000	1080.183	339.190	466.523	823.631	475.286	526.015	756.895	585.622	261.004	739.827	590.075	21.662	804.760	223.760	528.369	753.800	132.047	266.027	744.253	120.257	34.935	357.784	582.398	539.514	61.191	508.230	249.233	-347.142	485.591	135.223	-417.951	453.478	164.637	-319.353	482.893	36.112	-274.853	429.486	31.260	360.089	186.150	557.279	399.880	172.997	164.860	65.485	220.732	295.846	65.566	270.244	350.323	-45.003	211.637	250.710	-70.339	260.494	202.450
1550	15.49000	1076.586	338.034	466.804	827.032	475.612	525.632	757.389	585.189	260.360	739.913	590.014	21.744	808.400	223.973	527.715	754.764	132.065	265.669	744.230	120.293	35.049	363.869	582.370	541.922	63.283	504.442	251.189	-342.228	486.461	137.066	-412.804	454.915	167.370	-317.612	483.283	36.436	-274.892	429.056	31.317	365.094	186.515	560.484	384.884	172.386	163.083	50.243	219.727	296.510	46.120	269.906	351.846	-57.993	207.493	247.357	-80.296	254.203	199.256
1551	15.50000	1080.086	337.753	464.485	830.718	476.026	524.838	759.106	585.479	260.226	739.962	590.119	21.820	812.473	224.485	527.050	756.856	132.049	265.621	744.504	120.269	34.913	370.495	582.217	544.954	66.659	505.283	256.457	-337.219	487.216	138.370	-407.264	456.447	170.328	-315.840	483.619	36.568	-275.015	428.223	31.089	371.286	186.775	563.494	367.847	172.020	161.007	31.393	218.040	297.730	23.964	269.471	352.770	-72.875	203.864	243.664	-92.130	247.602	194.600
1552	15.51000	1084.028	338.351	462.463	834.708	476.534	524.070	761.085	585.193	259.863	739.879	589.924	21.718	816.797	224.869	526.456	759.550	132.298	265.743	744.659	120.235	34.998	377.312	581.888	547.121	72.843	509.723	262.671	-331.884	488.298	139.793	-401.521	457.422	173.374	-313.650	484.025	36.818	-274.496	428.523	31.260	377.524	186.775	566.537	349.068	171.838	160.262	11.014	216.788	297.720	0.122	268.943	352.812	-89.730	201.541	238.903	-106.892	242.753	188.027
1553	15.52000	1088.036	338.832	460.402	838.909	476.752	523.346	763.239	584.937	260.113	739.826	589.668	21.580	821.701	225.485	525.925	762.057	132.694	265.840	744.836	120.264	34.985	384.795	581.944	552.434	74.551	509.410	268.486	-325.757	489.124	141.657	-394.633	458.645	176.096	-311.214	484.651	37.159	-273.895	428.594	31.027	383.860	186.605	569.531	329.074	171.739	159.761	-11.449	215.177	296.484	-25.083	268.028	351.425	-109.093	199.948	233.515	-124.952	239.451	180.992
1554	15.53000	1092.274	339.496	458.227	843.103	477.235	522.472	765.672	584.534	259.779	739.267	589.251	21.574	826.722	225.983	525.218	764.472	133.249	265.684	745.172	120.320	34.982	391.561	581.676	555.614	79.118	511.989	274.337	-319.574	489.625	142.751	-387.689	459.467	179.062	-308.587	485.205	37.453	-273.349	428.783	30.698	390.086	186.145	572.094	307.247	172.044	160.371	-35.650	213.772	294.174	-51.674	266.696	349.132	-130.358	199.718	227.246	-141.955	236.124	175.163
1555	15.54000	1096.279	340.787	456.410	847.243	477.566	521.894	767.761	584.542	259.769	739.263	589.607	21.536	831.453	226.379	524.362	767.327	134.088	265.341	745.263	120.314	35.196	398.817	581.398	560.335	81.879	513.375	278.985	-313.511	490.231	144.606	-380.175	459.957	182.166	-305.277	486.106	38.737	-273.409	428.948	30.156	396.234	185.522	574.662	284.588	173.101	161.969	-61.197	212.508	290.714	-79.990	265.049	346.030	-152.731	200.066	219.513	-162.129	236.223	167.801
1556	15.55000	1101.255	341.234	453.472	851.019	478.280	521.233	769.204	584.864	259.780	739.235	589.532	21.444	836.091	227.118	523.380	770.162	134.959	265.301	745.401	120.395	35.073	405.790	580.786	564.337	85.738	514.725	284.812	-306.816	491.076	147.520	-372.872	460.111	185.292	-302.223	486.787	39.873	-273.088	429.973	29.988	401.987	185.044	577.044	260.970	174.657	166.232	-87.704	211.676	286.345	-108.024	263.526	341.028	-175.381	201.438	210.620	-182.644	239.527	157.990
1557	15.56000	1106.286	341.858	452.218	854.633	478.901	520.112	769.992	585.506	259.740	739.883	589.518	21.547	840.606	227.860	523.046	773.205	135.632	265.302	745.503	120.342	35.147	413.441	580.075	568.807	89.477	515.643	287.330	-300.982	491.545	149.631	-365.332	460.173	189.058	-299.219	487.868	41.359	-272.277	431.585	30.293	408.196	184.309	578.603	237.648	176.678	172.710	-114.710	211.154	280.554	-138.243	261.891	335.694	-196.938	203.384	199.669	-199.835	242.573	147.365
1558	15.57000	1110.885	342.676	451.952	857.190	479.450	519.537	770.162	586.137	259.663	740.267	589.766	21.858	844.803	228.692	521.874	776.455	135.990	265.285	745.577	120.336	35.109	421.252	579.024	572.407	94.961	516.517	291.115	-294.271	491.695	152.290	-357.581	460.031	193.273	-296.773	488.975	43.838	-270.812	433.111	30.420	414.590	183.320	580.459	216.332	178.849	182.107	-141.947	211.195	273.830	-168.987	260.765	328.482	-217.156	205.791	187.032	-209.498	242.322	139.865
1559	15.58000	1114.570	343.703	451.974	860.111	480.319	518.949	770.699	586.462	259.456	740.332	589.703	21.990	848.580	229.889	520.846	779.008	135.991	265.065	745.708	120.261	34.920	429.667	577.693	576.655	99.415	516.489	291.867	-287.816	491.474	155.403	-349.187	459.428	198.089	-294.088	489.889	46.917	-269.698	434.445	30.518	420.436	181.583	582.166	197.639	181.397	193.474	-168.517	211.442	265.536	-199.522	260.181	319.706	-235.102	208.041	173.870	-227.570	248.436	124.469
1560	15.59000	1116.855	344.955	451.587	862.618	481.273	518.304	771.634	586.740	259.136	740.348	589.656	21.963	851.894	231.058	519.854	780.368	135.585	264.989	745.766	120.159	35.043	437.457	575.873	579.366	106.554	515.447	291.366	-280.954	490.617	158.883	-340.386	457.656	203.463	-290.893	490.607	50.921	-268.600	435.298	30.792	426.026	179.101	583.885	180.890	184.281	206.257	-194.524	212.552	255.540	-229.143	260.264	309.145	-253.317	212.000	158.851	-241.725	253.569	111.596
1561	15.60000	1117.257	346.451	450.094	864.634	482.509	518.475	773.019	586.812	258.618	740.346	589.650	21.946	854.608	232.067	518.561	780.897	135.056	264.846	745.897	120.038	34.923	446.202	573.921	582.340	116.864	515.064	288.643	-273.575	488.969	162.593	-330.230	454.515	209.086	-286.654	490.956	54.937	-265.121	436.128	31.215	430.655	177.078	585.065	165.689	188.405	219.162	-219.359	214.286	244.197	-257.057	260.844	296.853	-268.478	216.028	143.832	-252.318	257.934	99.386
1562	15.61000	1115.291	348.205	446.796	866.093	483.476	518.157	774.578	586.826	258.722	740.358	589.617	21.918	857.125	233.298	517.417	781.142	134.926	264.485	745.905	120.087	34.980	453.453	571.471	583.526	128.861	513.628	281.254	-265.059	487.083	167.185	-318.881	450.814	215.526	-282.837	491.172	61.355	-261.826	436.446	31.501	435.670	175.238	586.964	150.093	192.448	232.891	-241.975	216.843	232.021	-282.700	262.279	282.759	-279.880	219.702	129.028	-259.090	261.733	87.641
